area_fips,industry_code,agglvl_code,size_code,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay
C3186,72,44,0,223.0,4374.0,75974451.0,68454747.0,352550.0,334.0,17369.0
C3190,72,44,0,246.0,4615.0,81432958.0,44958555.0,725550.0,339.0,17645.0
C3242,72,44,0,157.0,2884.0,37054110.0,19795445.0,537953.0,247.0,12849.0
C3258,72,44,0,1178.0,23614.0,435403283.0,234020223.0,2935921.0,355.0,18439.0
C3278,72,44,0,648.0,8266.0,192332180.0,182521448.0,4723164.0,447.0,23268.0
C3282,72,44,0,2664.0,51688.0,1199001939.0,539876904.0,3846213.0,446.0,23197.0
C3290,72,44,0,368.0,5694.0,123180487.0,52532617.0,1467509.0,416.0,21635.0
C3310,72,44,0,14839.0,242980.0,7691003441.0,2378243776.0,17316777.0,609.0,31653.0
C3314,72,44,0,236.0,3749.0,72195816.0,39916961.0,412460.0,370.0,19257.0
C3322,72,44,0,121.0,2219.0,44697880.0,24038882.0,341913.0,387.0,20142.0
C3326,72,44,0,431.0,9357.0,235702918.0,110978355.0,1362009.0,484.0,25190.0
C3334,72,44,0,3267.0,56495.0,1149987673.0,727006399.0,7681679.0,391.0,20356.0
C3346,72,44,0,7052.0,0.0,0.0,0.0,0.0,0.0,0.0
C3354,72,44,0,350.0,6499.0,145694937.0,130812415.0,1635449.0,431.0,22419.0
C3366,72,44,0,891.0,15189.0,302431156.0,140728639.0,2067572.0,383.0,19911.0
C3370,72,44,0,970.0,16776.0,429171744.0,170439615.0,4667753.0,492.0,25583.0
C3374,72,44,0,400.0,6935.0,118693165.0,61471387.0,648429.0,329.0,17116.0
C3378,72,44,0,254.0,3519.0,61798319.0,35950108.0,432004.0,338.0,17564.0
C3386,72,44,0,805.0,0.0,0.0,0.0,0.0,0.0,0.0
C3406,72,44,0,361.0,5865.0,117259311.0,71878328.0,1534260.0,385.0,19995.0
C3410,72,44,0,200.0,3798.0,71483551.0,34009423.0,310519.0,362.0,18821.0
C3458,72,44,0,341.0,3911.0,101537618.0,95655566.0,831607.0,499.0,25961.0
C3462,72,44,0,215.0,4607.0,82258859.0,45712866.0,396938.0,343.0,17854.0
C3474,72,44,0,309.0,6267.0,122162193.0,68644681.0,860390.0,375.0,19492.0
C3482,72,44,0,1669.0,34152.0,846757440.0,520343839.0,8481847.0,477.0,24794.0
C3490,72,44,0,400.0,9428.0,399899955.0,103027071.0,3088178.0,816.0,42415.0
C3494,72,44,0,979.0,20393.0,668358536.0,208788295.0,1157808.0,630.0,32774.0
C3498,72,44,0,4777.0,91997.0,2462888991.0,917732591.0,9404860.0,515.0,26772.0
C3510,72,44,0,257.0,0.0,0.0,0.0,0.0,0.0,0.0
C3530,72,44,0,2126.0,24153.0,593382887.0,372950128.0,9516373.0,472.0,24568.0
C3538,72,44,0,4344.0,59208.0,1498150101.0,601091615.0,6194843.0,487.0,25303.0
C3562,72,44,0,51331.0,570974.0,19503264942.0,10343838556.0,277452372.0,657.0,34158.0
C3566,72,44,0,380.0,5665.0,118514384.0,61471261.0,1071365.0,402.0,20922.0
C3584,72,44,0,1935.0,34360.0,948756754.0,325776494.0,1951190.0,531.0,27613.0
C3598,72,44,0,766.0,10672.0,287700450.0,173150954.0,4641001.0,518.0,26959.0
C3610,72,44,0,631.0,10287.0,222106728.0,90792845.0,607705.0,415.0,21590.0
C3614,72,44,0,857.0,10109.0,312175856.0,259486796.0,10872532.0,594.0,30880.0
C3622,72,44,0,356.0,8026.0,194463838.0,93751177.0,1179149.0,466.0,24228.0
C3626,72,44,0,1023.0,19914.0,362794087.0,331154961.0,928823.0,350.0,18218.0
C3642,72,44,0,3233.0,62621.0,1310588573.0,1051643786.0,9775001.0,402.0,20929.0
C3650,72,44,0,587.0,8108.0,205504878.0,192218603.0,1785728.0,487.0,25346.0
C3654,72,44,0,2219.0,40037.0,875831036.0,481564895.0,3162579.0,421.0,21876.0
C3674,72,44,0,6344.0,153335.0,4544117492.0,1430213378.0,7357695.0,570.0,29635.0
C3678,72,44,0,368.0,5970.0,102324688.0,69497837.0,639870.0,330.0,17139.0
C3698,72,44,0,234.0,4339.0,81128777.0,48004725.0,498471.0,360.0,18696.0
C3710,72,44,0,1641.0,29018.0,782679672.0,272090630.0,7052377.0,519.0,26973.0
C3734,72,44,0,1301.0,23523.0,535497964.0,214787442.0,1315019.0,438.0,22765.0
C3746,72,44,0,708.0,11949.0,329665543.0,110878429.0,1204494.0,531.0,27590.0
C3762,72,44,0,211.0,0.0,0.0,0.0,0.0,0.0,0.0
C3786,72,44,0,1042.0,21656.0,488003816.0,194602278.0,1097650.0,433.0,22535.0
C3790,72,44,0,803.0,0.0,0.0,0.0,0.0,0.0,0.0
C3798,72,44,0,13084.0,181031.0,4448068795.0,2493872611.0,59951556.0,473.0,24571.0
C3806,72,44,0,8126.0,182541.0,5079135851.0,1840713414.0,30123259.0,535.0,27825.0
C3822,72,44,0,136.0,0.0,0.0,0.0,0.0,0.0,0.0
C3830,72,44,0,5416.0,81253.0,1749556231.0,874303266.0,24919785.0,414.0,21532.0
C3834,72,44,0,450.0,5777.0,160413956.0,92632478.0,2642858.0,534.0,27768.0
C3854,72,44,0,214.0,3638.0,62827645.0,59758152.0,293451.0,332.0,17269.0
C3866,72,44,0,370.0,6222.0,81176161.0,43385354.0,1192844.0,251.0,13046.0
C3886,72,44,0,2011.0,25465.0,772716527.0,395341523.0,8914170.0,584.0,30345.0
C3890,72,44,0,6511.0,84693.0,2315316765.0,2124327849.0,50330711.0,526.0,27338.0
C3894,72,44,0,947.0,16540.0,384704798.0,148237857.0,1143646.0,447.0,23260.0
C3914,72,44,0,549.0,8996.0,248557556.0,91638798.0,1603736.0,531.0,27631.0
C3930,72,44,0,4422.0,64034.0,1639743110.0,1176955967.0,28809722.0,492.0,25607.0
C3934,72,44,0,981.0,20334.0,369971261.0,327168179.0,1025713.0,350.0,18195.0
C3938,72,44,0,325.0,5756.0,120096848.0,79355398.0,1048285.0,401.0,20866.0
C3946,72,44,0,379.0,6158.0,147489789.0,56168871.0,351232.0,461.0,23953.0
C3954,72,44,0,374.0,5929.0,107547128.0,70816627.0,822397.0,349.0,18140.0
C3958,72,44,0,3048.0,54048.0,1198119746.0,946851195.0,4628414.0,426.0,22168.0
C3966,72,44,0,535.0,9022.0,209877977.0,139304641.0,742298.0,447.0,23262.0
C3974,72,44,0,747.0,11108.0,223146040.0,119136071.0,3297478.0,386.0,20088.0
C3982,72,44,0,400.0,5854.0,142395740.0,55944096.0,1652032.0,468.0,24325.0
C3990,72,44,0,1115.0,27513.0,812399287.0,647938110.0,8594426.0,568.0,29527.0
C4006,72,44,0,2704.0,45818.0,1029173245.0,463274338.0,4172534.0,432.0,22462.0
C4014,72,44,0,8010.0,142479.0,3739203177.0,1382492124.0,39333631.0,505.0,26244.0
C4022,72,44,0,676.0,0.0,0.0,0.0,0.0,0.0,0.0
C4034,72,44,0,498.0,8667.0,201347015.0,172497568.0,979167.0,447.0,23230.0
C4038,72,44,0,2216.0,32779.0,758720616.0,439445406.0,14130739.0,445.0,23147.0
C4042,72,44,0,616.0,10363.0,204899881.0,126132416.0,1451006.0,380.0,19772.0
C4058,72,44,0,259.0,4570.0,81253209.0,67282671.0,252432.0,342.0,17780.0
C4066,72,44,0,204.0,4009.0,85450685.0,43263821.0,351008.0,410.0,21314.0
C4090,72,44,0,4860.0,80138.0,2098438726.0,785578611.0,22569846.0,504.0,26185.0
C4098,72,44,0,343.0,6493.0,134992521.0,69388368.0,1078167.0,400.0,20792.0
C4106,72,44,0,412.0,6493.0,120234691.0,105815667.0,506933.0,356.0,18518.0
C4110,72,44,0,446.0,9274.0,195027160.0,175035616.0,1111708.0,404.0,21030.0
C4114,72,44,0,222.0,4005.0,76870446.0,46114680.0,347709.0,369.0,19195.0
C4118,72,44,0,5889.0,110826.0,2495456237.0,1340252372.0,12571595.0,433.0,22517.0
C4142,72,44,0,930.0,12501.0,279228852.0,262237209.0,6231958.0,430.0,22337.0
C4150,72,44,0,1047.0,18408.0,637021407.0,181352137.0,5016111.0,666.0,34606.0
C4154,72,44,0,1388.0,24175.0,641817926.0,349795470.0,13119269.0,511.0,26549.0
C4162,72,44,0,2655.0,49957.0,1196527770.0,1029031057.0,3712047.0,461.0,23951.0
C4166,72,44,0,280.0,0.0,0.0,0.0,0.0,0.0,0.0
C4170,72,44,0,5103.0,108129.0,2567434318.0,1173971326.0,16260919.0,457.0,23744.0
C4174,72,44,0,7528.0,138973.0,4204461156.0,1381555122.0,38843317.0,582.0,30254.0
C4186,72,44,0,12736.0,167002.0,10381118877.0,1724079844.0,48484157.0,1195.0,62162.0
C4190,72,44,0,191.0,2079.0,25186650.0,14309480.0,424808.0,233.0,12118.0
C4194,72,44,0,4761.0,67421.0,2234776129.0,678736851.0,19070342.0,637.0,33147.0
C4198,72,44,0,3124.0,50970.0,876993011.0,390217418.0,11924133.0,331.0,17206.0
C4202,72,44,0,956.0,15965.0,445708003.0,148882571.0,3900478.0,537.0,27918.0
C4210,72,44,0,673.0,10090.0,291710810.0,100367098.0,2650968.0,556.0,28912.0
C4214,72,44,0,452.0,7667.0,229031783.0,176745173.0,1100479.0,574.0,29872.0
C4220,72,44,0,1168.0,21228.0,658291299.0,206358926.0,5603680.0,596.0,31011.0
C4222,72,44,0,1208.0,17932.0,565373145.0,181389371.0,5114059.0,606.0,31528.0
C4234,72,44,0,1251.0,22271.0,517778304.0,259987662.0,2685040.0,447.0,23249.0
C4254,72,44,0,1332.0,17274.0,352514659.0,179426040.0,5244681.0,392.0,20407.0
C4266,72,44,0,9774.0,130072.0,4042907034.0,3715135494.0,41314915.0,598.0,31082.0
C4268,72,44,0,315.0,5371.0,132238729.0,49336912.0,320216.0,474.0,24623.0
C4270,72,44,0,177.0,2685.0,56262545.0,25461766.0,125572.0,403.0,20954.0
C4310,72,44,0,269.0,3912.0,73510033.0,47177890.0,320521.0,361.0,18792.0
C4330,72,44,0,238.0,4866.0,97987716.0,49988342.0,538982.0,387.0,20138.0
C4334,72,44,0,979.0,17090.0,351363971.0,158588504.0,1713421.0,395.0,20559.0
C4342,72,44,0,238.0,3186.0,68860007.0,29162103.0,414762.0,416.0,21610.0
C4358,72,44,0,416.0,0.0,0.0,0.0,0.0,0.0,0.0
C4362,72,44,0,619.0,0.0,0.0,0.0,0.0,0.0,0.0
C4378,72,44,0,643.0,10965.0,223861265.0,118210267.0,1253168.0,393.0,20417.0
C4390,72,44,0,645.0,0.0,0.0,0.0,0.0,0.0,0.0
C4406,72,44,0,1233.0,19118.0,483284085.0,447827135.0,4486238.0,486.0,25279.0
C4410,72,44,0,503.0,8032.0,158244387.0,100137372.0,1307726.0,379.0,19702.0
C4414,72,44,0,1222.0,19799.0,482955395.0,292832757.0,7902107.0,469.0,24393.0
C4418,72,44,0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0
C4422,72,44,0,229.0,4234.0,76083347.0,41640048.0,647646.0,346.0,17971.0
C4430,72,44,0,326.0,5134.0,108408145.0,55770163.0,1338604.0,406.0,21115.0
C4442,72,44,0,256.0,4071.0,81212569.0,38128909.0,330576.0,384.0,19947.0
C4470,72,44,0,1213.0,19450.0,467781381.0,186054939.0,5234273.0,463.0,24051.0
C4494,72,44,0,193.0,3251.0,57589018.0,38634870.0,203036.0,341.0,17712.0
C4506,72,44,0,1489.0,21199.0,500768563.0,279710628.0,9138044.0,454.0,23622.0
C4522,72,44,0,906.0,17021.0,323715905.0,146540870.0,1080845.0,366.0,19019.0
C4530,72,44,0,7308.0,125042.0,3177793172.0,1156659717.0,7408339.0,489.0,25414.0
C4546,72,44,0,367.0,0.0,0.0,0.0,0.0,0.0,0.0
C4550,72,44,0,289.0,0.0,0.0,0.0,0.0,0.0,0.0
C4554,72,44,0,187.0,3867.0,97109392.0,38034587.0,297293.0,483.0,25115.0
C4578,72,44,0,1472.0,25159.0,486433425.0,251761790.0,4081626.0,372.0,19335.0
C4582,72,44,0,423.0,0.0,0.0,0.0,0.0,0.0,0.0
C4594,72,44,0,786.0,10362.0,265749796.0,223429851.0,3420661.0,493.0,25647.0
C4606,72,44,0,1628.0,34583.0,855626622.0,330259093.0,4411468.0,476.0,24742.0
C4614,72,44,0,2081.0,0.0,0.0,0.0,0.0,0.0,0.0
C4622,72,44,0,511.0,0.0,0.0,0.0,0.0,0.0,0.0
C4634,72,44,0,476.0,10120.0,205407303.0,101580370.0,1211860.0,390.0,20298.0
C4652,72,44,0,2807.0,49929.0,1623059796.0,1380814557.0,15844828.0,625.0,32507.0
C4654,72,44,0,691.0,8307.0,187051198.0,108384114.0,3654454.0,433.0,22517.0
C4666,72,44,0,306.0,0.0,0.0,0.0,0.0,0.0,0.0
C4670,72,44,0,785.0,11955.0,316131630.0,114768698.0,3074027.0,509.0,26444.0
C4702,72,44,0,230.0,0.0,0.0,0.0,0.0,0.0,0.0
C4722,72,44,0,220.0,2990.0,60123794.0,53776133.0,823549.0,387.0,20111.0
C4726,72,44,0,3987.0,70395.0,1543816109.0,705021148.0,6549791.0,422.0,21931.0
C4730,72,44,0,687.0,11355.0,257606775.0,106334468.0,3054904.0,436.0,22687.0
C4738,72,44,0,563.0,0.0,0.0,0.0,0.0,0.0,0.0
C4746,72,44,0,147.0,0.0,0.0,0.0,0.0,0.0,0.0
C4758,72,44,0,432.0,0.0,0.0,0.0,0.0,0.0,0.0
C4790,72,44,0,13062.0,220033.0,6535670466.0,2482764792.0,49093470.0,571.0,29703.0
C4794,72,44,0,381.0,6296.0,110825682.0,97893853.0,645771.0,339.0,17603.0
C4806,72,44,0,321.0,3900.0,89861308.0,54020273.0,2119373.0,443.0,23044.0
C4814,72,44,0,297.0,4344.0,76530226.0,50660598.0,442726.0,339.0,17616.0
C4826,72,44,0,224.0,3573.0,72147724.0,38474847.0,702737.0,388.0,20193.0
C4830,72,44,0,397.0,5218.0,138049900.0,132015590.0,1590967.0,509.0,26459.0
C4854,72,44,0,335.0,6002.0,117283251.0,67123231.0,1258472.0,376.0,19540.0
C4862,72,44,0,1356.0,26157.0,514310471.0,326784685.0,4550405.0,378.0,19662.0
C4866,72,44,0,326.0,5917.0,107795954.0,58565047.0,596904.0,350.0,18219.0
C4870,72,44,0,264.0,3705.0,65131870.0,35965174.0,867288.0,338.0,17578.0
C4890,72,44,0,962.0,17087.0,375381339.0,298268839.0,1824180.0,422.0,21969.0
C4902,72,44,0,310.0,0.0,0.0,0.0,0.0,0.0,0.0
C4918,72,44,0,1288.0,22828.0,456045771.0,358340917.0,1539007.0,384.0,19977.0
C4934,72,44,0,1931.0,26594.0,662999171.0,403249730.0,10326487.0,479.0,24930.0
C4942,72,44,0,528.0,6360.0,141544006.0,135797254.0,1288311.0,428.0,22257.0
C4962,72,44,0,751.0,12473.0,234699794.0,129667900.0,3162462.0,362.0,18817.0
C4966,72,44,0,1238.0,19949.0,352158295.0,197219920.0,3662004.0,339.0,17653.0
C4970,72,44,0,257.0,4183.0,97884517.0,38898327.0,1104508.0,450.0,23401.0
C4974,72,44,0,311.0,6225.0,147077482.0,59291952.0,1287305.0,454.0,23628.0
C1018,11,44,0,67.0,286.0,12403542.0,3389784.0,40638.0,834.0,43344.0
C1038,11,44,0,371.0,1499.0,15941932.0,10112350.0,341629.0,205.0,10637.0
C1042,11,44,0,45.0,411.0,14725966.0,4498631.0,122246.0,689.0,35837.0
C1050,11,44,0,136.0,0.0,0.0,0.0,0.0,0.0,0.0
C1054,11,44,0,239.0,2727.0,127029705.0,99391870.0,1982709.0,896.0,46585.0
C1058,11,44,0,158.0,0.0,0.0,0.0,0.0,0.0,0.0
C1074,11,44,0,101.0,0.0,0.0,0.0,0.0,0.0,0.0
C1078,11,44,0,102.0,0.0,0.0,0.0,0.0,0.0,0.0
C1090,11,44,0,97.0,0.0,0.0,0.0,0.0,0.0,0.0
C1102,11,44,0,27.0,262.0,9266324.0,2968590.0,67396.0,681.0,35413.0
C1110,11,44,0,201.0,927.0,43921170.0,11231954.0,90316.0,911.0,47384.0
C1118,11,44,0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
C1126,11,44,0,76.0,530.0,16182958.0,14702493.0,315006.0,587.0,30534.0
C1146,11,44,0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
C1150,11,44,0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
C1154,11,44,0,108.0,1343.0,61013276.0,22328532.0,254196.0,874.0,45428.0
C1164,11,44,0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
C1170,11,44,0,131.0,1393.0,51188574.0,36834586.0,195589.0,707.0,36756.0
C1202,11,44,0,66.0,461.0,19659460.0,5545426.0,40737.0,820.0,42653.0
C1206,11,44,0,374.0,2717.0,128703195.0,37790829.0,571468.0,911.0,47374.0
C1210,11,44,0,79.0,1179.0,42229935.0,34162359.0,1276715.0,689.0,35806.0
C1222,11,44,0,24.0,301.0,19309157.0,2968130.0,47561.0,1235.0,64221.0
C1226,11,44,0,144.0,1431.0,62701353.0,20813097.0,100727.0,843.0,43819.0
C1242,11,44,0,284.0,1371.0,75719841.0,15699018.0,186355.0,1062.0,55223.0
C1254,11,44,0,833.0,60520.0,2119985668.0,912748607.0,51658550.0,674.0,35030.0
C1258,11,44,0,206.0,2104.0,92939850.0,23072018.0,942575.0,850.0,44175.0
C1262,11,44,0,99.0,0.0,0.0,0.0,0.0,0.0,0.0
C1270,11,44,0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
C1294,11,44,0,132.0,872.0,37439369.0,8649918.0,132758.0,826.0,42939.0
C1298,11,44,0,35.0,391.0,14503049.0,6482450.0,146800.0,713.0,37084.0
C1302,11,44,0,31.0,212.0,7119718.0,3007389.0,99465.0,645.0,33531.0
C1314,11,44,0,80.0,302.0,13175631.0,3337025.0,55446.0,840.0,43688.0
C1322,11,44,0,26.0,72.0,3066185.0,1229733.0,49406.0,817.0,42488.0
C1338,11,44,0,329.0,0.0,0.0,0.0,0.0,0.0,0.0
C1346,11,44,0,133.0,883.0,40954244.0,34159353.0,867091.0,892.0,46403.0
C1374,11,44,0,96.0,0.0,0.0,0.0,0.0,0.0,0.0
C1378,11,44,0,40.0,241.0,8337798.0,3440576.0,105373.0,666.0,34609.0
C1382,11,44,0,126.0,645.0,32651095.0,6629958.0,111357.0,973.0,50589.0
C1390,11,44,0,57.0,258.0,11447293.0,8628939.0,61573.0,855.0,44441.0
C1398,11,44,0,44.0,341.0,12235184.0,3404413.0,47015.0,691.0,35924.0
C1401,11,44,0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
C1402,11,44,0,21.0,114.0,3322976.0,1242937.0,24910.0,563.0,29277.0
C1410,11,44,0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
C1426,11,44,0,464.0,5143.0,214103677.0,179936597.0,1233438.0,801.0,41627.0
C1446,11,44,0,422.0,0.0,0.0,0.0,0.0,0.0,0.0
C1450,11,44,0,71.0,650.0,31399110.0,11721551.0,281205.0,930.0,48344.0
C1454,11,44,0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
C1474,11,44,0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
C1486,11,44,0,56.0,418.0,20792468.0,7163082.0,232843.0,957.0,49743.0
C1518,11,44,0,149.0,494.0,14727461.0,5309118.0,108632.0,573.0,29788.0
C1526,11,44,0,27.0,154.0,7758520.0,1930868.0,17344.0,966.0,50244.0
C1538,11,44,0,169.0,0.0,0.0,0.0,0.0,0.0,0.0
C1550,11,44,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
C1554,11,44,0,147.0,0.0,0.0,0.0,0.0,0.0,0.0
C1568,11,44,0,20.0,74.0,2827333.0,829138.0,20170.0,735.0,38207.0
C1594,11,44,0,32.0,251.0,9448953.0,2998992.0,171454.0,723.0,37583.0
C1598,11,44,0,96.0,1395.0,50696516.0,14672985.0,216426.0,699.0,36339.0
C1602,11,44,0,25.0,94.0,2882841.0,1035899.0,17765.0,588.0,30587.0
C1606,11,44,0,27.0,328.0,12062729.0,4929230.0,62785.0,708.0,36814.0
C1618,11,44,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
C1622,11,44,0,27.0,115.0,3945340.0,2796353.0,38291.0,661.0,34357.0
C1630,11,44,0,98.0,486.0,19802787.0,13038944.0,70569.0,784.0,40760.0
C1654,11,44,0,106.0,1232.0,46657663.0,16219937.0,398054.0,729.0,37887.0
C1658,11,44,0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
C1662,11,44,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
C1670,11,44,0,91.0,428.0,22184212.0,7066756.0,65427.0,997.0,51842.0
C1674,11,44,0,265.0,2950.0,149624390.0,74331624.0,294004.0,976.0,50727.0
C1682,11,44,0,158.0,1176.0,41847817.0,11072793.0,114224.0,684.0,35575.0
C1686,11,44,0,31.0,510.0,18428132.0,8169325.0,45157.0,695.0,36157.0
C1694,11,44,0,37.0,337.0,13889289.0,9313265.0,116630.0,793.0,41245.0
C1698,11,44,0,535.0,5962.0,266445757.0,85466233.0,2420958.0,859.0,44689.0
C1702,11,44,0,368.0,3034.0,153094875.0,35620530.0,1909833.0,970.0,50458.0
C1714,11,44,0,143.0,1104.0,44029858.0,13079896.0,431811.0,767.0,39888.0
C1730,11,44,0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
C1742,11,44,0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
C1746,11,44,0,153.0,2534.0,102729962.0,29111967.0,1216256.0,779.0,40534.0
C1766,11,44,0,91.0,401.0,17765199.0,14425649.0,141755.0,853.0,44339.0
C1778,11,44,0,127.0,1293.0,68670920.0,14916910.0,157537.0,1021.0,53096.0
C1782,11,44,0,55.0,523.0,23787286.0,9805093.0,232259.0,875.0,45482.0
C1786,11,44,0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
C1790,11,44,0,171.0,2770.0,113235775.0,44117487.0,297923.0,786.0,40885.0
C1798,11,44,0,46.0,362.0,14139961.0,4643620.0,50798.0,752.0,39079.0
C1802,11,44,0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
C1814,11,44,0,257.0,2728.0,127488018.0,30657425.0,711573.0,899.0,46730.0
C1858,11,44,0,182.0,871.0,37371807.0,11166093.0,280077.0,825.0,42899.0
C1870,11,44,0,125.0,1045.0,49977118.0,37724429.0,724548.0,920.0,47829.0
C1888,11,44,0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
C1906,11,44,0,10.0,29.0,853384.0,341025.0,8835.0,566.0,29427.0
C1910,11,44,0,753.0,3733.0,185015140.0,41240675.0,493344.0,953.0,49569.0
C1914,11,44,0,16.0,164.0,7536335.0,2132349.0,36092.0,882.0,45883.0
C1918,11,44,0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
C1930,11,44,0,62.0,678.0,30516367.0,6940407.0,95474.0,866.0,45015.0
C1934,11,44,0,82.0,716.0,41897788.0,12424990.0,381052.0,1125.0,58489.0
C1938,11,44,0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
C1946,11,44,0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
C1950,11,44,0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
C1966,11,44,0,142.0,0.0,0.0,0.0,0.0,0.0,0.0
C1974,11,44,0,293.0,0.0,0.0,0.0,0.0,0.0,0.0
C1978,11,44,0,129.0,0.0,0.0,0.0,0.0,0.0,0.0
C1982,11,44,0,307.0,3027.0,114928748.0,39524103.0,1780476.0,730.0,37964.0
C2002,11,44,0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
C2010,11,44,0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
C2022,11,44,0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
C2026,11,44,0,60.0,278.0,9764737.0,7431220.0,283410.0,674.0,35072.0
C2050,11,44,0,106.0,974.0,62159240.0,33372249.0,185533.0,1227.0,63808.0
C2070,11,44,0,25.0,158.0,3910227.0,1780623.0,84239.0,476.0,24735.0
C2074,11,44,0,73.0,477.0,17306319.0,7422589.0,108539.0,698.0,36313.0
C2094,11,44,0,275.0,10682.0,390010895.0,161296908.0,8941791.0,702.0,36511.0
C2106,11,44,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
C2114,11,44,0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
C2130,11,44,0,14.0,49.0,1172142.0,637260.0,25840.0,463.0,24085.0
C2134,11,44,0,102.0,975.0,39125185.0,11010103.0,144328.0,772.0,40122.0
C2150,11,44,0,50.0,464.0,16192153.0,6285716.0,285846.0,671.0,34884.0
C2166,11,44,0,293.0,2357.0,110465134.0,85320857.0,1924443.0,901.0,46872.0
C2178,11,44,0,77.0,408.0,15575023.0,4659438.0,57205.0,735.0,38205.0
C2182,11,44,0,35.0,318.0,9840864.0,8730560.0,179695.0,595.0,30954.0
C2202,11,44,0,167.0,0.0,0.0,0.0,0.0,0.0,0.0
C2214,11,44,0,16.0,223.0,6603181.0,5236822.0,190905.0,569.0,29600.0
C2218,11,44,0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
C2222,11,44,0,112.0,0.0,0.0,0.0,0.0,0.0,0.0
C2238,11,44,0,22.0,121.0,4727577.0,1279670.0,35969.0,752.0,39098.0
C2242,11,44,0,35.0,224.0,8950000.0,2726400.0,61168.0,769.0,39970.0
C2250,11,44,0,62.0,337.0,14001908.0,5498136.0,46749.0,799.0,41538.0
C2252,11,44,0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
C2254,11,44,0,67.0,865.0,31955966.0,13020101.0,86189.0,710.0,36943.0
C2266,11,44,0,102.0,927.0,37049235.0,15147499.0,245590.0,769.0,39963.0
C2290,11,44,0,53.0,420.0,16958518.0,8426598.0,137079.0,777.0,40409.0
C2306,11,44,0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
C2342,11,44,0,1475.0,40520.0,1566812807.0,574668832.0,32508681.0,744.0,38668.0
C2346,11,44,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
C2354,11,44,0,129.0,0.0,0.0,0.0,0.0,0.0,0.0
C2358,11,44,0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
C2390,11,44,0,99.0,1582.0,69731313.0,23208956.0,673374.0,848.0,44071.0
C2402,11,44,0,75.0,561.0,22521054.0,7953260.0,277591.0,773.0,40180.0
C2414,11,44,0,89.0,0.0,0.0,0.0,0.0,0.0,0.0
C2422,11,44,0,217.0,0.0,0.0,0.0,0.0,0.0,0.0
C2426,11,44,0,131.0,659.0,31635197.0,7432777.0,42059.0,923.0,48005.0
C2430,11,44,0,58.0,472.0,18590196.0,9001747.0,221104.0,757.0,39386.0
C2434,11,44,0,428.0,0.0,0.0,0.0,0.0,0.0,0.0
C2442,11,44,0,115.0,0.0,0.0,0.0,0.0,0.0,0.0
C2450,11,44,0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
C2454,11,44,0,228.0,4223.0,210621369.0,75180544.0,1089255.0,959.0,49871.0
C2458,11,44,0,144.0,2364.0,96032787.0,40346580.0,318627.0,781.0,40623.0
C2466,11,44,0,108.0,0.0,0.0,0.0,0.0,0.0,0.0
C2478,11,44,0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
C2486,11,44,0,102.0,0.0,0.0,0.0,0.0,0.0,0.0
C2502,11,44,0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
C2506,11,44,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
C2518,11,44,0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
C2522,11,44,0,23.0,154.0,6766346.0,1375246.0,6630.0,848.0,44080.0
C2526,11,44,0,347.0,0.0,0.0,0.0,0.0,0.0,0.0
